kss194f48,39,18,9
kss194f49,59,19,4
kss192op1,39,4,14
kss192op2,59,12,18
kss192op3,33,10,3
kss192op4,21,2,17
kss192op5,42,6,0
kss192op6,43,14,14
kss192op7,12,1,16
kss192op8,43,11,3
kss192op9,3,10,19
kss192op10,2,1,2
kss192op11,8,2,0
kss192op12,54,18,14
kss192op13,44,1,0
kss192op14,2,13,0
kss192op15,19,18,13
kss192op16,5,13,20
kss192op17,25,10,15
kss192op18,49,9,11
kss192op19,9,15,12
kss192op20,23,2,20
kss192op21,9,16,16
kss192op22,49,3,10
kss192op23,15,12,7
kss192op24,11,9,17
kss192op25,41,15,18
kss192op26,3,20,15
kss192op27,22,5,13
kss192op28,36,8,0
kss192op29,47,11,0
kss192op30,29,11,18
kss192op31,38,17,5
kss192op32,31,12,16
kss192op33,1,5,6
kss192op34,56,18,11
kss192op35,38,1,0
kss192op36,28,15,17
kss192op37,35,14,15
kss192op38,19,18,1
kss192op39,48,5,17
kss192op40,23,19,10
kss192op41,6,8,15
kss192op42,8,20,6
kss192op43,54,19,7
kss192op44,41,13,0
kss192op45,43,11,8
kss192op46,14,6,19
kss192op47,9,0,13
kss192op48,29,16,13
kss192op49,23,10,5
kss192op50,50,13,6
kss192op51,48,3,20
kss192op52,46,19,19
kss192op53,57,19,7
kss192op54,16,15,15
kss192op55,33,10,19
kss192op56,34,12,9
kss192op57,27,8,12
kss192op58,26,16,17
kss192op59,57,8,8
kss192op60,25,8,14
kss192op61,6,0,11
kss192op62,3,15,20
kss192op63,47,12,16
kss192op64,5,4,10
kss192op65,60,15,17
kss192op66,47,10,10
kss192op67,34,17,8
kss192op68,33,9,1
kss192op69,1,7,13
kss192op70,22,3,19
kss192op71,34,15,11
kss192op72,1,4,1
kss192op73,27,15,12
kss192op74,1,15,2
kss192op75,19,15,4
kss192op76,21,15,10
kss192op77,25,12,6
kss192op78,14,13,12
kss192op79,56,8,18
kss192op80,60,14,1
kss192op81,47,4,5
kss192op82,14,10,9
kss192op83,54,13,18
kss192op84,60,19,15
kss192op85,20,4,9
kss192op86,10,9,18
kss192op87,16,1,10
kss192op88,47,9,13
kss192op89,36,14,3
kss192op90,7,12,20
kss192op91,32,15,9
kss192op92,27,18,0
kss192op93,45,8,0
kss193op1,38,7,19
kss193op2,32,5,14
kss193op3,11,6,9
kss193op4,6,1,5
kss193op5,39,14,3
kss193op6,40,1,4
kss193op7,32,8,8
kss193op8,25,12,9
kss193op9,41,2,13
kss193op10,42,12,14
kss193op11,26,16,7
kss193op12,31,17,0
kss193op13,29,2,17
kss193op14,25,6,14
kss193op15,31,13,3
kss193op16,41,14,5
kss193op17,41,4,6
kss193op18,1,9,17
kss193op19,43,9,5
kss193op20,45,1,19
kss193op21,22,17,13
kss193op22,33,3,1
kss193op23,7,17,20
kss193op24,39,14,19
kss193op25,28,20,13
kss193op26,27,12,8
kss193op27,34,18,6
kss193op28,59,11,12
kss193op29,35,7,15
kss193op30,2,12,11
kss193op31,60,15,12
kss193op32,52,7,9
kss193op33,11,18,15
kss193op34,14,11,15
kss193op35,40,16,17
kss193op36,28,15,1
kss193op37,53,12,19
kss193op38,13,16,4
kss193op39,39,2,8
kss193op40,58,8,0
kss193op41,44,2,10
kss193op42,44,5,4
kss193op43,28,4,19
kss193op44,44,2,3
kss193op45,23,17,17
kss193op46,44,18,0
kss193op47,39,5,9
kss193op48,56,11,18
kss193op49,18,4,6
kss193op50,38,18,3
kss193op51,22,20,16
kss193op52,6,3,12
kss193op53,1,2,3
kss193op54,3,4,18
kss193op55,32,14,2
kss193op56,11,6,19
kss193op57,23,8,6
kss193op58,28,12,3
kss193op59,17,2,14
kss193op60,46,15,14
kss193op61,46,14,3
kss193op62,13,19,18
kss193op63,51,7,19
kss193op64,57,13,10
kss193op65,19,1,17
kss194op1,6,1,20
kss194op2,45,4,12
kss194op3,18,8,13
kss194op4,11,14,6
kss194op5,58,0,19
kss194op6,4,18,7
kss194op7,45,3,16
kss194op8,6,10,7
kss194op9,22,14,14
kss194op10,17,19,5
kss194op11,9,0,9
kss194op12,12,17,19
kss194op13,43,9,15
kss194op14,8,13,1
kss194op15,10,5,15
kss194op16,33,8,18
kss194op17,29,13,12
kss194op18,17,10,9
kss194op19,16,9,1
kss194op20,40,13,16
kss194op21,26,16,11
kss194op22,46,19,20
kss194op23,33,2,14
kss194op24,11,8,1
kss194op25,52,14,14
kss194op26,54,18,17
kss194op27,5,17,11
kss194op28,19,4,9
kss194op29,21,4,6
kss194op30,6,0,10
kss194op31,9,9,13
kss194op32,39,4,7
kss194op33,50,4,15
kss194op34,41,3,17
kss194op35,58,19,3
kss194op36,35,16,0
kss194op37,24,0,19
kss194op38,31,17,16
kss194op39,5,20,14
kss194op40,29,9,6
kss194op41,56,18,10
kss194op42,34,18,14
kss194op43,10,12,14
kss194op44,28,19,8
kss194op45,53,5,9
kss194op46,57,11,5
kss194op47,26,12,4
kss194op48,1,7,14
kss194op49,37,19,5
kss194op50,19,0,6
kss194op51,6,13,17
kss194op52,37,15,13
kss194op53,52,9,16
kss194op54,46,12,13
kss194op55,3,9,8
kss194op56,43,14,0
kss194op57,3,14,18
kss194op58,57,14,17
kss194op59,46,0,20
kss194op60,40,20,9
kss194op61,16,14,18
kss194op62,5,4,0
kss194op63,53,15,8
kss194op64,1,19,5
kss194op65,28,19,7
kss194op66,5,9,10
kss194op67,26,6,14
kss194op68,28,4,18
kss194op69,40,11,1
kss194op70,45,14,18
kss194op71,38,5,7
kss194op72,52,17,19
kss194op73,15,5,1
kss194op74,60,5,10
kss194op75,54,5,9
kss194op76,19,17,8
kss194op77,34,18,19
kss194op78,1,2,13
kss194op79,40,6,6
kss194op80,17,7,1
kss194op81,26,10,15
kss194op82,51,8,1
kss194op83,31,7,5
kss194op84,46,4,6
kss194op85,31,9,2
kss194op86,52,5,15
kss194op87,44,16,2
kss194op88,46,19,0
kss194op89,36,16,12
kss194op90,42,17,3
kss194op91,12,6,14
kss194op92,21,6,18
kss194op93,36,19,19
kss194op94,58,4,15
kss194op95,1,17,2
kss194op96,7,17,10
kss194op97,13,2,2
kss194op98,26,12,13
kss194op99,8,10,6
kss194op100,26,18,0
kss194op101,3,7,0
kss194op102,47,11,8
kss194op103,15,5,5
kss194op104,21,8,17
kss194op105,47,13,0
kss194op106,34,15,13
kss194op107,54,0,14
kss194op108,51,19,3
kss194op109,8,11,3
kss194op110,28,19,6
kss194op111,48,3,12
kss194op112,39,15,7
kss194op113,54,19,5
kss194op114,23,11,15
kss194op115,9,0,4
kss194op116,13,19,2
kss194op117,37,8,18
kss194op118,32,10,0
kss194op119,13,18,13
kss194op120,1,6,6
kss194op121,57,9,11
kss194op122,39,9,20
kss194op123,55,1,5
kss194op124,1,5,9
kss194op125,22,12,2
kss194op126,9,0,9
kss194op127,49,13,20
kss194op128,37,15,19
kss194op129,29,16,7
kss194op130,58,1,20
kss194op131,4,16,8
kss194op132,56,17,16
kss194op133,41,8,12
kss194op134,53,13,13
kss194op135,23,17,9
kss194op136,51,8,16
kss194op137,51,13,11
kss194op138,36,11,18
kss194op139,44,15,12
kss194op140,52,16,15
kss194op141,46,16,5
kss194op142,60,7,19
kss194op143,53,19,15
kss194op144,26,19,5
kss194op145,55,18,4
kss194op146,37,10,11
kss194op147,42,20,4
kss194op148,13,12,16
kss194op149,18,5,18
kss194op150,22,18,7
kss194op151,21,9,14
kss194op152,12,18,1
kss194op153,41,12,5
kss194op154,39,19,9
kss194op155,4,11,11
kss194op156,59,7,13
kss194op157,4,17,17
kss194op158,49,8,20
kss194op159,28,3,7
kss194op160,35,14,17
kss194op161,50,15,10
kss194op162,8,5,8
kss194op163,28,8,18
kss194op164,40,16,18
kss194op165,39,13,15
kss194op166,22,10,2
kss194op167,54,10,10
kss194op168,15,17,13
kss194op169,4,7,5
kss194op170,10,17,5
kss194op171,28,0,11
kss194op172,34,12,20
kss194op173,33,2,5
kss194op174,33,10,14
kss194op175,52,6,11
kss194op176,15,13,12
kss194op177,31,0,15
kss194op178,28,15,6
kss194op179,28,19,4
kss194op180,34,11,3
kss194op181,40,9,12
kss194op182,33,17,18
kss194op183,13,6,14
kss194op184,59,2,2
kss194op185,12,7,19
kss194op186,34,0,2
kss194op187,60,8,9
kss194op188,58,15,10
kss194op189,35,11,9
kss194op190,31,16,10
kss194op191,17,15,13
kss194op192,29,17,2
kss194op193,11,8,16
kss194op194,43,10,5
kss194op195,31,16,5
kss194op196,17,9,3
kss194op197,53,8,15
kss194op198,20,15,4
kss194op199,56,12,20
kss194op200,3,1,1
kss194op201,6,6,20
kss194op202,5,17,17
kss194op203,8,15,17
kss194op204,28,17,13
kss194op205,34,8,8
kss194op206,43,17,8
kss194op207,53,7,4
kss194op208,8,19,9
kss194op209,11,12,3
kss194op210,52,4,9
kss194op211,17,12,0
kss194op212,26,7,13
kss194op213,39,2,2
kss194op214,12,8,18
kss194op215,36,2,9
kss194op216,36,3,3
kss194op217,13,3,16
kss194op218,14,13,18
kss194op219,6,14,6
kss194op220,26,2,13
kss194op221,16,12,9
kss194op222,11,4,11
kss194op223,10,3,17
kss194op224,20,11,10
kss194op225,53,13,16
kss194op226,58,10,2
kss194op227,53,13,0
kss194op228,2,5,10
kss194op229,29,14,17
kss194op230,28,1,0
kss194op231,2,9,1
kss194op232,35,4,15
kss194op233,42,14,12
kss194op234,32,7,15
kss194op235,37,10,3
kss194op236,39,5,10
kss194op237,58,7,12
kss194ev1,58,9,10
kss194ev2,28,18,10
kss194ev3,44,12,17
kss194ev4,51,10,10
kss194ev5,19,19,13
kss194ev6,1,16,7
kss194ev7,3,19,15
kss194ev8,28,0,17
kss194ev9,37,3,16
kss194ev10,9,14,20
kss194ev11,37,9,15
kss194ev12,20,6,0
kss194ev13,51,15,20
kss194ev14,53,12,9
kss194ev15,24,4,9
kss194ev16,14,20,0
kss194ev17,57,13,2
kss194ev18,59,10,14
kss194ev19,6,13,10
kss194ev20,6,1,14
kss194ev21,48,10,11
kss194ev22,33,14,19
kss194ev23,7,20,12
kss194ev24,2,12,4
kss194ev25,17,5,13
kss194ev26,21,16,15
kss194ev27,2,14,20
kss194ev28,45,0,9
kss194ev29,59,11,18
kss194ev30,1,7,1
kss194ev31,42,18,19
kss194ev32,7,11,0
kss194ev33,56,16,17
kss194ev34,43,4,10
kss194ev35,37,3,6
kss194ev36,16,19,16
kss194ev37,7,17,9
kss194ev38,18,11,14
kss194ev39,53,6,7
kss194ev40,40,13,0
kss194ev41,40,20,4
kss194ev42,43,5,3
kss194ev43,37,20,2
kss194ev44,12,6,14
kss194ev45,28,12,17
kss194ev46,36,9,14
kss194ev47,60,8,5
kss194ev48,35,11,11
kss194ev49,39,5,6
kss194ev50,52,12,7
bsls2c0515,5,2,12
bsls2c0515,37,10,2
bsls2c0515,30,9,0
bsls2c0515,33,3,11
bsls2c0815,5,13,13
